2017-05-04 03:05:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:05:20 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:05:24 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.150781
2017-05-04 03:05:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-119,-106,4.099219
2017-05-04 03:05:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:05:49 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:05:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-104,4.150781
2017-05-04 03:06:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:35:45 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-105,3.867188
2017-05-04 03:35:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-105,4.073437
2017-05-04 03:36:14 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 05:05:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.047656
2017-05-04 05:05:14 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.099219
2017-05-04 05:05:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 05:05:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.047656
2017-05-04 05:05:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 05:05:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.099219
2017-05-04 05:05:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 05:06:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.047656
2017-05-04 05:06:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 05:06:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.099219
2017-05-04 05:06:26 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 05:06:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-105,4.047656
2017-05-04 05:06:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 05:06:40 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-105,4.099219
2017-05-04 05:06:55 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 05:07:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-105,4.047656
2017-05-04 03:09:30 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.099219
2017-05-04 03:09:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:09:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-117,-102,3.841406
2017-05-04 03:09:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:09:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-119,-105,4.099219
2017-05-04 03:10:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-104,3.867188
2017-05-04 03:10:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-120,-104,3.841406
2017-05-04 03:10:28 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:10:28 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.099219
2017-05-04 03:10:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 03:10:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-117,-104,3.841406
2017-05-04 03:10:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:10:57 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-119,-106,4.099219
2017-05-04 03:11:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:11:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-108,-100,3.841406
2017-05-04 03:11:25 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:11:26 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.099219
2017-05-04 03:11:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-104,3.867188
2017-05-04 03:11:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-119,-101,3.841406
2017-05-04 03:11:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:11:55 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.099219
2017-05-04 03:12:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 03:12:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-115,-101,3.841406
2017-05-04 03:12:23 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:12:24 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-106,4.099219
2017-05-04 03:12:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 03:12:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-113,-101,3.841406
2017-05-04 03:12:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-105,4.073437
2017-05-04 03:12:53 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-106,4.099219
2017-05-04 03:13:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-123,-104,3.867188
2017-05-04 03:13:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-115,-101,3.841406
2017-05-04 03:13:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:13:22 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.099219
2017-05-04 03:13:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 03:13:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-121,-104,3.841406
2017-05-04 03:13:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:13:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.099219
2017-05-04 03:14:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-104,3.867188
2017-05-04 03:14:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-118,-104,3.841406
2017-05-04 03:14:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:14:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-105,4.099219
2017-05-04 03:14:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-104,3.867188
2017-05-04 03:14:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-119,-105,3.841406
2017-05-04 03:14:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:14:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-119,-105,4.099219
2017-05-04 03:15:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:15:01 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-117,-104,4.099219
2017-05-04 03:15:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:15:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.099219
2017-05-04 03:15:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:15:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-112,-101,3.841406
2017-05-04 03:15:45 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-105,4.073437
2017-05-04 03:15:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.099219
2017-05-04 03:15:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:15:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:16:14 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:16:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.099219
2017-05-04 03:16:27 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:16:28 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-105,4.099219
2017-05-04 03:16:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-105,4.073437
2017-05-04 03:16:44 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-105,4.099219
2017-05-04 03:16:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:16:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:17:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-105,4.073437
2017-05-04 03:17:24 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:17:25 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:17:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:17:42 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.099219
2017-05-04 03:17:53 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:17:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:18:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-117,-105,4.073437
2017-05-04 03:18:11 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.099219
2017-05-04 03:18:22 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-105,3.867188
2017-05-04 03:18:23 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:18:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:18:40 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.099219
2017-05-04 03:18:51 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:18:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:19:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:19:09 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-117,-105,4.099219
2017-05-04 03:19:20 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:19:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:19:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:19:49 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:19:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:20:05 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-105,4.073437
2017-05-04 03:20:18 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:20:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:20:34 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-105,4.073437
2017-05-04 03:20:47 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:20:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:21:03 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:21:16 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:21:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:21:32 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:21:45 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:21:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:22:01 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:22:14 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:22:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:22:30 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:22:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:22:44 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:22:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:23:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:23:13 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:23:20 +0200 CEST,008000000000bd80,0000000000000001,0000000000000006,-119,-105,4.125000
2017-05-04 03:23:28 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:23:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:23:42 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:23:57 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:24:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:24:11 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:24:25 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:24:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:24:40 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:24:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:25:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:25:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:25:23 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:25:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:25:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:25:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:26:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:26:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:26:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:26:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:26:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:26:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:27:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:27:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:27:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:27:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:27:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:27:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000006,-121,-105,4.125000
2017-05-04 03:27:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:28:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-105,3.867188
2017-05-04 03:28:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:28:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:28:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:28:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:28:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-104,4.073437
2017-05-04 03:29:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:29:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:29:14 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:29:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:29:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:29:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:29:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:29:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:30:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-104,4.073437
2017-05-04 03:30:27 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:30:27 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:30:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:30:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-105,3.867188
2017-05-04 03:30:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:31:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-104,4.073437
2017-05-04 03:31:25 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:31:25 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:31:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-104,4.073437
2017-05-04 03:31:53 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:31:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:32:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-105,4.073437
2017-05-04 03:32:22 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:32:23 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:32:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:32:51 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:32:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:33:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:33:20 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:33:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:33:34 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-104,4.073437
2017-05-04 03:33:49 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:33:49 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-105,4.099219
2017-05-04 03:34:03 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:34:18 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 03:34:18 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:34:32 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:34:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000005,-118,-105,4.125000
2017-05-04 03:34:47 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-105,3.867188
2017-05-04 03:34:47 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:35:01 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:35:16 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:35:16 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:35:30 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:35:45 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:36:14 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-117,-104,4.099219
2017-05-04 03:36:28 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:36:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:36:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:36:57 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:37:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:37:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:37:26 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:37:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:37:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-104,3.867188
2017-05-04 03:37:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:38:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:38:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:38:23 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:38:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:38:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:38:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:39:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:39:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:39:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-104,4.073437
2017-05-04 03:39:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:39:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-104,3.867188
2017-05-04 03:39:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:40:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:40:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 03:40:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.073437
2017-05-04 03:40:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:40:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-104,3.867188
2017-05-04 03:40:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:41:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:41:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-104,3.867188
2017-05-04 03:41:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.073437
2017-05-04 03:41:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:41:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-104,3.867188
2017-05-04 03:41:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:42:01 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-119,-104,4.099219
2017-05-04 03:42:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:42:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:42:30 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-118,-104,4.099219
2017-05-04 03:42:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 03:42:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.073437
2017-05-04 03:42:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-120,-104,4.099219
2017-05-04 03:43:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 03:43:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.073437
2017-05-04 03:43:28 +0200 CEST,008000000000bd80,0000000000000001,0000000000000001,-121,-104,4.099219
2017-05-04 03:43:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
